,Unnamed: 0,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny,"icon01_nx_[6, 1]","icon01_ny_[6, 1]","icon01_nx_[6, 3]","icon01_ny_[6, 3]","icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon01_nx_[12, 3]","icon01_ny_[12, 3]","icon02_nx_[6, 1]","icon02_ny_[6, 1]","icon02_nx_[6, 3]","icon02_ny_[6, 3]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon02_nx_[12, 3]","icon02_ny_[12, 3]","icon03_nx_[6, 1]","icon03_ny_[6, 1]","icon03_nx_[6, 3]","icon03_ny_[6, 3]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon03_nx_[12, 3]","icon03_ny_[12, 3]","icon04_nx_[6, 1]","icon04_ny_[6, 1]","icon04_nx_[6, 3]","icon04_ny_[6, 3]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon04_nx_[12, 3]","icon04_ny_[12, 3]","icon05_nx_[6, 1]","icon05_ny_[6, 1]","icon05_nx_[6, 3]","icon05_ny_[6, 3]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon05_nx_[12, 3]","icon05_ny_[12, 3]","icon06_nx_[6, 1]","icon06_ny_[6, 1]","icon06_nx_[6, 3]","icon06_ny_[6, 3]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon06_nx_[12, 3]","icon06_ny_[12, 3]","icon07_nx_[6, 1]","icon07_ny_[6, 1]","icon07_nx_[6, 3]","icon07_ny_[6, 3]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon07_nx_[12, 3]","icon07_ny_[12, 3]","icon08_nx_[6, 1]","icon08_ny_[6, 1]","icon08_nx_[6, 3]","icon08_ny_[6, 3]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon08_nx_[12, 3]","icon08_ny_[12, 3]","icon11_nx_[6, 1]","icon11_ny_[6, 1]","icon11_nx_[6, 3]","icon11_ny_[6, 3]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon11_nx_[12, 3]","icon11_ny_[12, 3]","icon15_nx_[6, 1]","icon15_ny_[6, 1]","icon15_nx_[6, 3]","icon15_ny_[6, 3]","icon15_nx_[12, 1]","icon15_ny_[12, 1]","icon15_nx_[12, 3]","icon15_ny_[12, 3]"
158,158,2016/04,282.233693977356,281.02896396713254,317.0717931213379,284.83040401967367,268.32329431915286,260.74848368682865,282.4820939712524,260.48720368321733,276.0443941294352,290.17744409357704,277.1828941014608,289.9419240903219,267.1847943471273,289.0256040776571,263.45879443868,277.8972839238485,284.6141939188639,313.8913644213359,265.61159438578284,289.25744408086143,0.3537896427283298,0.3494578751704471,1.401536617957847,0.4801551613605527,-0.0645620906966464,-0.3478051879405541,0.3612602093966317,-0.3567882540775337,0.1676480232431083,0.6639917120229156,0.2018881204728312,0.6558943002938116,-0.0988021879263693,0.6243903077852572,-0.2108606879509178,0.2417876035849894,0.4253825732995672,1.4792998554972971,-0.1461157768256247,0.6323611974560964,0.36904204967611537,0.32787321203004854,0.32253777216592805,0.2893852019051407,0.3543499352284524,0.35947842218521664,0.2531237568729447,0.2890056357303391,1.0967997526133135,0.477953677546702,1.121888405674365,0.18113292885165283,1.1449849076238685,0.5725162638956702,0.9404781450790705,0.25640090131486026,-0.06748806264173281,-0.370465288576226,-0.19517249794748032,-0.37094607239764066,0.0022372262624302808,-0.34681831588606976,-0.1314859171001957,-0.33173688654061,0.3970566746822511,-0.36200096287814537,-0.3140167626957374,-0.34152969385049886,0.31519171494209586,-0.3628866172860166,0.13558684129164078,-0.27790175074788065,0.07065516599963936,0.6883345560335414,-0.4979794669027025,0.6348030731806537,0.08011788377948974,0.6843617634039492,-0.39021654271242906,0.5566250933772986,0.3146936771642092,0.6521492473690993,0.23208166075722308,1.5267709317591804,0.15700246574077661,0.6321208055453875,0.18819208158094192,0.5612937573273624,-0.18757742183470633,0.6138510203315922,-0.07265520458730833,0.596757890259682,-0.3624509365952357,0.569353212438988,-0.30094327102620577,0.5777669293137623,-0.2208836982308911,0.24369808666482534,-0.29876435574795146,0.21815328310066043,-0.2713722779641732,0.24169903814420243,-0.33960345353467525,0.2263392602705542,0.25654776659591627,1.4511107409153454,0.3763258521777099,1.432056518940293,0.1203966890660911,1.439344189496488,0.04064838988195525,1.2487640131284774,-0.1283731809884046,0.6287300143838249,-0.28058597685508113,0.5861426895710573,-0.1547691832164088,0.6323991540735763,-0.16952355238630765,0.545693587543006
159,159,2016/05,283.72409394073486,278.5854439333598,329.4917928161621,274.2504038734436,264.2660944188436,261.7678437009175,279.9773940327962,258.7134436587016,284.55209392038984,287.59040405782065,275.85809413401284,288.9004840759277,274.7816941604614,288.1755240659078,270.5381942647298,277.80160392252606,291.8591937408447,310.0052843676249,265.1147943979899,290.125924092865,0.3986130427381479,0.2654472284809714,1.7750649513730037,0.1164042438421099,-0.1865813462789325,-0.3127585778005189,0.2859319954912417,-0.4177718861623635,0.4235149316324926,0.5750467050610163,0.1620450982418811,0.6200885578041676,0.1296726426792345,0.5951637123255135,0.0020504620957212,0.2384980300700402,0.6432741011250759,1.3456925619670428,-0.1610569101622301,0.6622204032071742,0.36487098328631196,0.28195835708485184,0.38404543773495664,0.21081500372115788,0.3834228905125982,0.3037707599301318,0.33237401827919333,0.2527444138309358,1.682616688852752,0.3684488361163677,1.235005235976922,0.0534089110308291,1.3366671973880804,0.24148395064514747,1.7547699119241134,0.14297387607823975,-0.19760043211467954,-0.30404120798590295,-0.2635281829624549,-0.35453616144037514,-0.21914056600828702,-0.32266525496284637,-0.1865813462789325,-0.3313067115425017,0.3090907521629816,-0.4055751597453976,-0.005918142350468026,-0.4050184626890211,0.33679410355793926,-0.43008248243177,0.16154706046399422,-0.35248650409644483,0.36947783273176615,0.6038304733168234,0.3194250360541351,0.5666582925978951,0.40969438329613156,0.6819325398852174,0.0850982615583596,0.5854721226622402,0.11796875489889255,0.6366629474371822,0.14336868157112326,0.7724590725754582,0.28188543854591097,0.6317665437822384,-0.148668220437294,0.6858294192798494,0.11628787739852471,0.5746797910920403,-0.10347129209405954,0.5019043031766984,0.12811627462333805,0.5877874763285312,-0.266391900185304,0.5296885471721942,-0.0006264909604196206,0.24277447563947377,-0.09550268764787048,0.29375021291536263,0.08161199711315048,0.1971253170166382,-0.06742580791949776,0.20908165152289623,0.6639426689073814,1.3443261237377566,0.4587511044179883,1.3193759738474493,0.5501410366602303,1.3665054405520116,0.2073665360295871,1.3309653943847313,-0.08049929958902766,0.6338415055378227,-0.2939084874135545,0.6130918879819881,-0.1228325107094124,0.634790420974827,-0.5441724708017099,0.5851811219282255
160,160,2016/06,278.85959406026205,277.0104039115906,336.3848926467896,262.44864371032713,258.2216945673625,263.8617637298584,274.94729415639245,257.8376036465963,288.13319383239747,284.36672401326496,267.84719433085127,289.2795240811666,277.67969408925376,286.81024404703777,276.2720941238404,276.68656390711465,294.0947936859131,305.7217643084208,264.61799441019696,291.08272410608924,0.2523144454838782,0.2112957875425735,1.9823731764184167,-0.2893519970210705,-0.368365135207642,-0.2407675266464324,0.1346530204581041,-0.4478841360299769,0.5312156011005291,0.4642133820188743,-0.0788806768108942,0.6331203298056993,0.2168292538094383,0.548224028708352,0.1744960426890543,0.200161846415052,0.7105092011398046,1.1984208861439247,-0.1759980434988356,0.6951161383566676,0.4481678016378924,0.18244875825763268,0.36144697356334,0.19060943101587266,0.3484979913382811,0.27599916814046316,0.28923149576974266,0.17352895314978917,1.949440428355647,-0.3959721355229106,1.3087770818264155,-0.2077199650270189,1.7327939949748559,-0.2300764127228477,1.1234447737302613,0.016148164871114278,-0.3536107660377434,-0.24493010236342633,-0.27448501407596576,-0.24609410529948522,-0.35161861492619595,-0.3372152916635838,-0.21260382017352178,-0.2514712927758445,0.2251091318668077,-0.436977934607337,0.2770918249337501,-0.4393312448911083,0.20406703575108728,-0.45857524995356236,-0.12152516154245915,-0.4466948286822644,0.5528802444386082,0.5998829850988836,0.5017691174829675,0.5011072142096147,0.5719301894427813,0.5287902405584963,0.4425026219144289,0.44770225341499403,-0.06406405291875979,0.6444820106381012,0.07121545849976321,0.5913807027833217,-0.07010276097563879,0.659702614247655,0.00018282042864701116,0.7033274199382153,0.21446357436447555,0.5236281405811918,0.17798230713426189,0.5666076837745884,0.24702279409383002,0.5655195940734897,-0.20500874406074648,0.5316875956928179,0.13764124712542528,0.2190136330968777,0.09493450767162558,0.2975332224575543,0.12133050989962979,0.17541413181797183,-0.042523919025153054,0.19464548467459877,0.5665140286082612,1.2678561917210103,0.36107344522992446,1.4039939264166086,0.6734053866872325,1.3382404127351006,0.5033877402610998,1.2278752213085484,-0.06748806264173257,0.6373208621401728,0.3379146885581849,0.6755811325601992,-0.24945861573715006,0.6580957841076608,-0.055348391805740284,0.5947967983565391
161,161,2016/07,273.2912941970825,276.42528390350344,335.1842926762899,250.86032355016076,252.9017946980794,266.90144377187096,266.93639435323075,258.38224365412395,287.98829383595785,281.17248396911623,249.2999947865804,292.9632041320801,278.9009940592448,285.22784402516686,279.025194056193,275.07840388488773,292.148993733724,301.7841642539978,262.34099446614584,292.44432412490846,0.0848492426694148,0.1911787802780763,1.946265437521618,-0.687769958504748,-0.5283597713538019,-0.1362603065176551,-0.1062727545946746,-0.4291588714064187,0.5268577705440188,0.3543922354428728,-0.6366829880441969,0.7597689101312509,0.2535595399285952,0.4938195436534204,0.2572948232627461,0.1448717069522508,0.6519897622380965,1.0630422837979312,-0.2444782379582813,0.7419292999155643,0.07470172294496999,0.08261020207891848,0.10109772517297437,0.2304385749584143,0.13571135073611246,0.1507549826616786,0.12811627462333758,0.085899775593869,1.9205542372382076,-0.651154474842196,0.38871454190264665,-0.7092280995868793,1.9210522750160943,-0.6083014537070668,0.6360525533457162,-0.6171326933741231,-0.4121302049394517,-0.22903893184505564,-0.31812557436330374,-0.21898042821280644,-0.5056990524599488,-0.2684379007894882,-0.3979983829919117,-0.18540147394866854,-0.0601420054179023,-0.4306265272823193,0.09138598850418038,-0.3932392590643367,0.16964017435465634,-0.4977211747814601,0.08870903544803882,-0.40991486634396485,0.512601439152007,0.319155842215434,0.4774897758109823,0.49607163629057693,0.5472150647151449,0.3565937192567234,0.5051931272059397,0.38180956546939315,-0.33624169853393815,0.7344391940661404,-0.09830415014848339,0.5863451248642841,-0.5492773580250503,0.7295427904111966,-0.11722958570818443,0.7106150904944112,0.27727858910045766,0.4957426789390825,0.4712643035873959,0.3734338052120983,0.2708663527101641,0.5006264303882,0.02651656793441527,0.46755356435713163,0.32726913105585276,0.20613368756526892,0.057208145996693785,0.35364575529909514,0.25343503048412275,0.19198852145098594,0.17779554296755348,0.11672054898777957,0.6673044239081178,1.2715759402340692,0.578031152221895,1.1182059012024672,0.6892180861351404,1.022011180301851,0.6301383547333096,1.1783291832910796,-0.3068574696386127,0.5052950943382614,-0.05958171291777849,0.6713679480198996,-0.34302746325764727,0.7330347992193741,0.1862621851916311,0.6589181774863989
162,162,2016/08,272.7737942097982,275.928483896637,333.61109271494547,239.55168339385983,255.0752946446737,269.5547238085429,258.40799456278484,260.4393636825562,290.09969378407794,277.5992039197286,242.7173949483236,297.81344419911704,279.2528940505981,283.58288400243123,279.2735940500895,273.42976386210125,288.381593826294,298.51632420883175,255.42719463602705,295.03504416071576,0.0692855621104517,0.1740983024119926,1.898951848622364,-1.0765722435601126,-0.4629923130061477,-0.0450379025069431,-0.3627622102064147,-0.3584330408350064,0.590357587224595,0.2315393168653395,-0.8346530047542305,0.926524982927532,0.2641428427086904,0.4372641836079431,0.2647653899310497,0.0881898248485067,0.5386861677688327,0.9506906960565814,-0.4524090102260525,0.8310008289357325,0.0851605162805953,0.055661003667986965,0.11977414184373344,0.17400973697120542,0.08665462961425634,0.15312094515127667,0.10259183850663575,-0.024882938624965836,1.845910825277412,-0.9635880455274279,0.8211358425529273,-1.061756510537014,1.8795283752847758,-0.9208741986563925,1.8436696552769205,-0.4786163439831004,-0.4489227457808438,-0.1018463066689556,-0.3439612840911844,-0.20149507976026793,-0.45371635939300525,-0.06805226490576274,-0.40727433660505374,-0.19855976800846625,-0.1454309748810289,-0.34570492177331835,0.11398445267579801,-0.5132074747133758,-0.2898619304682231,-0.47818616898499144,-0.15234124904920926,-0.32191877481906855,0.5662650097193176,0.23052714039920116,0.506749495261836,0.31827018780756267,0.5498920177712864,0.23437341097052652,0.6270256186215166,0.2873608489728653,-0.6369320069331407,0.864503869964909,-0.506819637460194,0.6517064201651634,-0.8344039858652872,0.8480560023901622,0.18912590241448085,0.8713107566996887,0.27435261715537246,0.41956374765635013,0.34021811328091134,0.45765953940062937,0.2898540429921014,0.42119588220799803,0.3256505082777204,0.45682449381606516,0.2683139090984937,0.10801583137899004,0.2667575410425974,-0.00174205416787937,0.3086549691073306,0.12014929676682277,0.27074184326569206,0.08249633222647892,0.5164612319306305,1.1258731379334646,0.26576146548682383,1.0372570883230579,0.5462189891593716,0.982865255473952,0.48950493720250315,1.0397369206650962,-0.42719584772052926,0.6769981796127933,-0.1383339365461413,0.5580421404298931,-0.3757734471537094,0.8642634780542012,-0.5977115319245494,0.35016639869674443
163,163,2016/09,278.5490940678914,274.4123238756815,329.2433928222656,229.01952324829105,259.4429945373535,271.43152383448285,250.08659476725265,263.979523731486,288.5264938227336,274.3056038742065,250.27289476267495,301.31680424753824,278.69399406433104,282.0372839810689,277.6175940907796,272.0755238433838,285.173093905131,295.82256417160033,245.18069488779705,299.4473642217,0.2429762371484983,0.1219712144058697,1.7675943847047,-1.4386783743210798,-0.3316348490884852,0.0194883472093713,-0.61302619359457,-0.2367188207818804,0.543043998325343,0.1183020747161201,-0.6074232685933427,1.0469739823979858,0.2473340677050086,0.3841249191356838,0.214961612142362,0.0416297074061456,0.4421913483032489,0.8580765494049304,-0.7605698852935575,0.982700776798205,0.21209789491951195,0.15789082674795224,0.012882783764761704,0.12889197099309038,0.15071473879495484,0.09531301672895345,0.25131836992810375,0.014984161935054849,1.6582750924585312,-1.2061687878432916,1.102278168170069,-1.3166858057397646,1.8901116780648721,-1.303147945505165,1.4868255874209737,-0.8476305791254612,-0.4421369810571359,0.01588246854875319,-0.15084713571554892,-0.04797321425874522,-0.36923670131894426,-0.08877657804994407,-0.4486114721696654,-0.18285838057749682,-0.5052632694042974,-0.25429273467520574,-0.2793408824103629,-0.45546280732018785,-0.5146637324619119,-0.4035508068131204,-0.2107984332286812,-0.34574287839079876,0.487886314424371,0.12147777837862869,0.602746276949532,0.24072481829554393,0.5775953691662445,0.16598823847705924,0.49766030581540094,0.4243336292530273,-0.617633043040024,1.022884182503895,-0.09363504598079411,0.820638672363641,-0.6892882283334982,1.0228841825038952,0.06019637266401564,0.7224955117657089,0.21738954630956045,0.34272690167062836,0.3578361996736595,0.3909571102821171,0.28960502410315747,0.37743190225334444,0.31039810132993473,0.37167514860218304,0.23426057603547842,0.044223409600625055,0.19105579880379214,-0.07350536561708357,0.23239293436840264,0.05892527277128349,0.33374362216838216,0.00977145313444339,0.4210247427430568,0.9935563693975388,0.38890130606935325,0.8487771781222848,0.4424403671921926,0.8513329236992841,0.4317325549676247,0.873512240513539,-0.6767750291640907,0.6665221531882621,-0.601197796369757,0.2844508416327175,-0.6643863394391546,1.0160393391516354,-0.6846813788880447,1.0099536281489783
164,164,2016/10,287.2637938537597,271.3432038332621,324.42029294077554,219.34480311457315,267.22619434611,271.92464384129846,246.75389484914143,268.11216378860473,289.9547937876383,270.75808382517494,270.68309426116946,301.19536424585976,281.3021940002441,280.02432395324706,277.5554940923055,270.73232382481893,285.2144939041138,293.1177641342163,237.45959507751465,305.22864430160524,0.5050686177614675,0.0164518178109558,1.6225408818951472,-1.7713048655057706,-0.097557093481654,0.0364423030171882,-0.7132562963943047,-0.0946345493477197,0.5859997566680847,-0.0036651894535433,0.0064082926522332,1.0427987544751651,0.3257750177221918,0.3149173532634792,0.2130939704752857,-0.004550843861413,0.4434364427479677,0.765082836578477,-0.992779999233314,1.1814669303361098,0.17437153324458185,0.01543964134481734,0.13932212462579263,-0.2039496076906533,0.43409823441258777,0.0033441325744650455,-0.0744605915321491,-0.2878463845276896,1.4737520957514434,-1.5220943673367007,1.6591466585698327,-1.7052983077077282,1.6127668905041177,-1.6411136675487352,1.4142988360161972,-1.609900675774196,-0.1049031507054847,0.042401491961577095,-0.26396396601810596,0.2984315290712517,-0.24117873767978124,-0.016823483513339496,-0.423771837997558,0.10635839241568916,-0.6703005380515613,-0.09681072874991688,-0.32902015075457913,-0.24734667367633162,-0.7618772344605111,-0.1912088364231375,-0.3478210768698088,-0.28335485145920086,0.49778481525987256,0.028673848639575006,0.7054043139164639,0.00657044506028024,0.5434175266587569,0.0185773883898461,0.6391652894575092,0.21986133088726872,-0.6910936152783387,1.0879291726591054,-0.2168371412855597,0.8566468501465098,-0.2928501571355443,1.0430264941800464,-0.19349162044711232,0.5870283439789273,0.2539330682620098,0.3131586966535641,0.13683193573635832,0.22340394851875273,0.3410274246699775,0.34036093918103005,0.15557060712935217,0.2924090790977294,0.25057131326127335,-0.02689463935141536,0.7170459469745696,-0.025464940092995565,0.221871886310542,-0.025958376120237735,0.335984792168873,-0.020062448204982236,0.40427822246161205,0.7809866593026744,0.33056863133435377,0.7929429938089327,0.4631089349744994,0.8013693628895338,0.44380997108138287,0.7484831425338092,-0.9927799992333137,1.1528855973735304,-0.6674990755509475,0.700695761126256,-0.814918257805463,1.074543138894428,-0.7188592213955317,1.1546948628067526
165,165,2016/11,296.1440936355591,266.6953637690226,317.65139310709634,210.8697629974365,269.2961942952474,272.0497638430278,250.66619475301104,271.5492838361104,293.0597937113444,266.658563768514,293.7221936950684,296.9780841875712,286.8704938634237,277.0288039118449,278.3213940734863,269.25296380437214,288.48509382375084,289.831524088796,239.26049503326416,310.69344437713625,0.7721413761533061,-0.1433455417806246,1.4189679401838864,-2.0626851656953265,-0.0353023712457932,0.0407440529982759,-0.5955948713685306,0.0235370530739234,0.6793818400218751,-0.1446107623632967,0.6993033511373502,0.8978044757008576,0.4932402205366553,0.2119283978339096,0.2361282177025541,-0.0554127112848617,0.541798903880626,0.6520986385457912,-0.9386183908881162,1.3693521868630267,0.5914159175026052,-0.02502211288905994,0.202697431861898,-0.28382298307478965,0.6087227302841745,-0.11917982865157317,0.5844433886121891,-0.23349250829606447,1.424259591573935,-1.7593864876169913,1.3573980198926214,-1.4282403045140293,1.3237804698852575,-1.8291001417222659,1.1893102698558005,-1.693190146731549,-0.030010719855745265,0.04235088313827002,0.1761769201894218,0.7530505888372582,0.006097019041053233,0.03925109271072151,-0.015941152630440693,0.00026964655857129454,-0.674098076107949,-0.18360486072127385,-0.562101830805638,-0.04289967972222739,-0.7268900805639582,0.0682626006714091,0.04836797543920191,-0.05402096864392172,0.5708718591647719,-0.13341356020664216,0.5249901288769433,-0.06218164140216066,0.6490637902930112,-0.09421702655543743,0.6011276541713997,-0.049124564988977534,0.48134956858960554,0.974982931243901,0.5307175633226423,0.9164158704719749,0.6993033511373501,0.8934015080731559,-0.09438210264762467,0.7103114375545689,0.4187835727425669,0.294243648942605,0.10719868795208942,0.07350061388367471,0.37613908801100293,0.23553741390658525,0.5029519572054493,0.21243448606697904,0.21079054575255923,-0.019948578352541334,0.20661947936275657,-0.09357176405827426,0.22865765103425084,-0.058651675976504114,0.19118030824826368,-0.08086894940823924,0.4778633041443979,0.6633970583490597,0.5214416097094997,0.6648647142249604,0.5225621947097454,0.7641592255531251,0.39550030662635566,0.47844711357394437,-1.0563420706361268,1.3346471862803109,-0.646581488879699,0.9417582387429129,-0.8576872519814988,1.35429606192922,-0.9544933450582604,1.1297573651222708
166,166,2016/12,295.68869364674885,262.1284837059021,305.1278934148153,204.62480291112263,268.5923943125407,272.30000384648645,258.63569455718994,273.569603864034,294.4673936767578,262.3088037083944,310.7168932774862,289.7395240875244,289.9547937876383,273.47760386276246,278.71469406382244,267.703683782959,293.88779369099933,285.5848040301005,257.70419458007814,312.8830444073995,0.758445337261416,-0.3003594160903233,1.0423268706569364,-2.277393098574908,-0.0564689768059852,0.0493475529604511,-0.3559141907604705,0.0929976630626616,0.7217150511422592,-0.2941598352352255,1.2104146206937576,0.6489355870891089,0.5859997566680847,0.0898346116059812,0.2479566149273679,-0.1086784978153879,0.704283728916218,0.5060921833053453,-0.3839288157666068,1.4446328115320604,0.7174817300302208,-0.26957659931389333,0.5891124927798781,-0.311834966775166,0.7019803041934914,-0.2787241441266177,0.4051497885729131,-0.12293753378211132,1.1892480151335647,-2.281606283115208,0.9765236292536328,-1.479266650613225,1.0100166698165254,-2.124073668366613,0.8065059828275002,-2.0218691496983006,-0.053107221805248836,0.019235303092836904,0.1512750312950782,0.21672358384224114,-0.015629879019261675,0.07398139770509098,-0.14455940876972684,0.22680739188614255,-0.3155731307516335,0.09440205790943022,-0.25356742740471727,0.06255645584355345,-0.4143091202177069,0.09800793657004658,-0.1230815295983555,0.05854570659648069,0.6951322847475473,-0.2436648817807529,0.6206756369534593,-0.22819123405466443,0.7063381347500017,-0.21623489954840566,0.36891754023164297,-0.0708863590109505,1.09941445094722,0.6789086626926285,0.8066927469942081,0.605753608602485,0.9651932698067063,0.6646749311375592,-0.3930802599352788,0.5563720492607639,0.4979715794265805,0.2016168500851263,0.4928666922032391,0.05711600733806146,0.5216283738762062,0.08143354693703345,0.5590434619399579,0.12279360778460854,0.22909343408990218,-0.1003659985872271,0.06573704294300668,-0.12515166980178813,0.15276914462873797,-0.11938226394480085,0.21265818741963555,-0.14819133661226092,0.4901897391470979,0.5992883314250275,0.353727388006093,0.5796141513644644,0.646760365570284,0.5084707980007703,0.45962267052928985,0.48188851355881396,-0.591859588034378,1.3549666288380364,-0.39967926049228,1.4220486241313501,-0.7018014275029063,1.4052085381759745,-0.5847002949772542,1.4317908226179312
167,167,2017/01,290.7620937678019,258.44112365493777,300.6359935251872,199.178402835846,265.2803943939209,273.1390438580831,265.9013943786621,274.29824387410486,296.2682936325073,257.6388836438497,325.7036929092407,279.8403239507039,294.6950936711629,269.08736380208336,277.803894086202,266.3126437637329,297.34469360605874,280.7272039629618,286.3736938756307,309.9684843671163,0.61027909834007,-0.4271345184741417,0.9072341234051212,-2.4646457448104875,-0.1560765323833605,0.0781945822453905,-0.1374001157126042,0.1180490305995865,0.7758766594874571,-0.4547163271764108,1.6611388096813804,0.3085912503501146,0.7285630705882035,-0.0611062039068883,0.2205645371435893,-0.1565038358404211,0.8082491150501037,0.3390830663925304,0.4782990872000481,1.3444273413843708,0.5954002197256998,-0.4340046662380551,0.5655802077747232,-0.415519793525205,0.6008163805602196,-0.40919369061184196,0.10856829184127795,-0.08747340084979072,0.8871258481229386,-2.5257938555710657,0.8954679809025438,-1.4459280882597956,0.870877365619379,-2.277582881662308,0.9110939161837445,-2.2024920400806747,-0.15221673960473736,0.08302772487120094,-0.16678434460792876,0.17814700827654514,-0.17506422266529795,0.07542374916933728,-0.12339280320953461,0.10537152036120305,-0.1501000790487194,0.09834954612736996,-0.11025705681776925,-0.05341366276423831,-0.14592901265891653,0.10619391373994133,-0.0953159234811628,0.10086733508688892,0.759939450595077,-0.4069415979746841,0.8091206811614065,-0.34034038650278586,0.7491693836482732,-0.4155324457310329,0.421273761632001,-0.4176327118982698,1.4693942651949332,0.5189974332486088,0.7207812303087212,0.7772163019663091,1.5747915099402436,0.6064494799229561,0.3752052671774647,0.31818162236677483,0.6478186958482939,-0.02492089524244569,0.7321115897556475,-0.00811876590454994,0.7018557947490203,-0.02736277096700377,0.7410762697576116,0.16863254949484566,0.207802319085238,-0.1677516468203828,0.14374220990453881,-0.24987711484167718,0.1428706437932362,-0.15430235202657058,0.1962229407493684,-0.1588824505358464,0.7565776955943403,0.38461835516292603,0.7303062028108076,0.5380263508120084,0.7753163669873341,0.3553411508798764,0.7091395972506152,0.3822903492908081,-0.242921869902385,1.3730213265527769,0.05558952321856127,1.1009103358373293,0.2196307163100515,1.419480226348524,0.005598981263166314,1.1855788972297958
168,168,2017/02,281.21939400227865,256.44288362731936,303.3683934580485,193.24992275390628,263.6864944330852,274.2614438735962,274.05719417826333,273.5732838640849,298.69019357299806,252.5384035733541,338.80679258728026,267.60800378163657,297.6551935984294,264.1708837341308,277.3691940968831,265.0025637456258,296.33039363098146,276.0462438982646,318.2516930923462,301.3940842486064,0.3232848288327579,-0.495835996113277,0.9894103567564556,-2.668472780679082,-0.2040126685049718,0.1167838100169124,0.1078834898966831,0.0931241851209304,0.8487146845034131,-0.6300758999348653,2.0552112014343717,-0.1119680713303371,0.8175873233854836,-0.2301396737519822,0.2074910454740585,-0.2015456885835745,0.7777443011545334,0.1781470082765465,1.4370218096322869,1.0496309456215989,0.32633531022231493,-0.5155860894088001,0.40303312801689417,-0.34920958278732145,0.3342416599462691,-0.5413206760603665,0.04768317349460767,-0.18115033279088807,0.9811927334213222,-2.6848194306072153,0.6532348566828132,-2.2476351104704415,0.8279838619988718,-2.6457114623967977,0.7994711992148479,-2.362327356289735,-0.1711421751644385,0.12622235556365166,-0.03380825791213262,0.0960341924610775,-0.19398965822499856,0.09255483585872755,0.011139651542158523,0.11462028282054168,0.05073365488416411,0.12003542691438185,-0.05951945819554298,-0.029209993017706826,0.08621884655860393,0.08110458958553816,0.18619993046939493,0.02594097218100221,0.7708962817085887,-0.5493548267603384,0.8728072620086909,-0.49583599611327694,0.8658969878405104,-0.6046196618114882,0.7148670316963149,-0.17412835855705394,1.5134706085379217,-0.10485753165571605,0.8885577067343627,0.309729948874521,1.7820374802634198,-0.03637114151563488,1.7378366274759594,-0.13648804622253718,0.6310721755668476,-0.21055405913220637,0.8211358425529275,-0.23217667889008506,0.795113368658338,-0.20583478635883642,0.7782423389324201,-0.18351629528048768,0.18283817546865802,-0.2278749289089966,0.19080677991484812,-0.275839441198124,0.20923417769666258,-0.21436237308605044,0.0663595901653652,-0.19628237095965545,0.7029141250270299,0.29972205406557906,0.6824945761336682,0.5307260280499861,0.7438154775359898,0.22744000217748,0.6542931869608236,0.2516563241298382,0.5568645466617033,1.2684634976006937,0.8037045203268868,0.9926074539605338,0.48209662525643593,1.148583847392442,0.4840887763679838,1.097064065266004
