,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny
48,2007/02,256.77269460296634,265.400003751119,272.7737942097982,244.64112346420288,284.90399391174316,246.97056349639894,304.83809342193604,258.2424036521912,267.68159433492025,232.6737632987976,278.3420940729777,236.07776334584554,287.71919384257,251.50432355906167,281.3849939982096,254.51088360061647,281.21939400227865,252.33968357060752,302.4989934794108,275.8438438954671,-0.4119434407727431,-0.18788130629070676,0.06928556211045174,-0.9015922369764585,0.43409823441258777,-0.8215037740932671,1.033611209543916,-0.4339667096205756,-0.08386105458976388,-1.3130419704616667,0.23675076492491345,-1.196009066564429,0.5187646566533576,-0.6656285983079737,0.32826520661162584,-0.5622600767036017,0.32328482883275794,-0.6369080910812993,0.9632633734173939,0.1711882950718439
49,2007/03,265.2182943954468,266.25008376286826,271.8008942337036,244.32096345977783,273.14639420064293,246.4112034886678,301.1741935119629,252.70032357559205,251.94959472147627,235.8864033432007,265.9013943786621,236.80640335591636,281.7989939880371,249.41040353012085,275.1128941523234,253.6019235880534,285.73199389139813,249.5428835319519,304.73459342447916,269.66880381011964,-0.15794417405043687,-0.158654710830965,0.04002584265959678,-0.9125996560457122,0.08049141211290625,-0.8407351269498946,0.9234203511864455,-0.6245089293711056,-0.5569969435822958,-1.202588213594327,-0.1374001157126042,-1.170957699027506,0.34071615105879904,-0.7376196494620582,0.1396333982369721,-0.5935110250956205,0.45900012330693246,-0.733064855364436,1.0304984734321228,-0.04111571870065794
50,2007/04,276.37559412129724,265.11664374720255,274.80239415995277,243.4672034479777,264.20399442036944,247.44160350290935,303.90659344482424,246.67248349227904,239.90219501749675,241.23712341715495,255.24089464060467,239.4302433921814,274.6367941640218,248.58608351872763,270.0827942759196,253.58352358779905,290.80349376678464,245.84448348083495,305.334893409729,263.38336372324625,0.1776087788008476,-0.19762350477728932,0.1302951899015922,-0.9419527735637219,-0.1884489879460088,-0.805308950635055,1.0055965845377797,-0.8317520608129179,-0.9193194269949996,-1.0186251408736964,-0.4580119352272798,-1.0807474714829324,0.12531481212272427,-0.7659605905139293,-0.011645576796167203,-0.5941436353869585,0.611524192784787,-0.8602195239230568,1.0485523428805215,-0.2572153942211801
51,2007/05,285.4421938985189,262.3713637092591,278.38349407196046,241.97312342732747,260.93339450073245,249.05344352518716,309.0401933186849,239.72832339630128,231.80849521636964,248.0267235109965,252.9017946980794,242.46992343419393,265.7357943827311,249.34416352920533,267.82649433135987,253.96992359313964,293.97059368896487,241.58304342193605,303.1406934636434,257.49536364186605,0.4502844621939119,-0.29200896024468165,0.2379958593696304,-0.9933207292202398,-0.28681144907866546,-0.7498922891139851,1.1599882956827106,-1.0704991847632825,-1.1627353909372107,-0.7851919433705569,-0.5283597713538019,-0.976240251354156,-0.14238049349147208,-0.7398970465108688,-0.0795032240332536,-0.5808588192688932,0.7067739178056538,-1.006732067396571,0.9825623373105113,-0.4596506874488346
52,2007/06,293.82569369252525,258.13568365071615,286.4771938730876,239.04384338684082,260.1674945195516,250.8014435493469,311.6690932540894,232.32416329396565,236.19689510854084,254.0324835940043,255.30299463907875,245.07904347025553,260.188194519043,251.08848355331418,267.95069432830815,254.33424359817502,292.93559371439613,237.50560336558024,299.39399355570475,252.2697635696411,0.7024160872491435,-0.4376358493103271,0.48141182331184146,-1.0940322876009978,-0.3098456963059338,-0.689794311437025,1.239051792922253,-1.3250615659970588,-1.0307553797971887,-0.5787079442783494,-0.4561442935602052,-0.8865361120426518,-0.30922314908357446,-0.6799255908921775,-0.07576794069910096,-0.5683331355004327,0.6756465566877224,-1.1469185079567226,0.8698812900636052,-0.6393120101883787
53,2007/07,303.2027934621175,252.2329635691325,298.131293586731,234.0427233177185,266.1911943715413,251.48224355875652,309.61979330444336,225.2806431966146,251.1008947423299,257.3960036404927,256.586394607544,247.46368350321453,259.04969454701745,253.03520358022053,269.606694287618,254.40416359914144,288.5471938222249,234.20464331995646,295.1711936594645,247.7912035077413,0.9844299789775859,-0.6405772307710508,0.8319059094997314,-1.2659757647862373,-0.12868445459958364,-0.6663877306575766,1.1774196179087517,-1.5672247855206405,-0.5825213796989998,-0.46306678302205245,-0.4175463657739703,-0.8045498182854511,-0.34346324631329733,-0.6129954220687837,-0.02596416291041501,-0.5659292163933533,0.5436665455477006,-1.2604087942224766,0.7428816567024512,-0.7932893550996628
54,2007/08,310.985993270874,244.94656346842447,299.1041935628255,228.86864324620566,275.79599413553876,250.44816354446414,303.285593460083,219.36320311482748,269.9999942779541,257.3923236404419,265.1354943974813,248.32848351516725,262.21679446919757,254.4188835993449,273.35339419555663,253.8080035909017,281.6540939915975,232.13648329137166,290.2859937795003,244.18848345794677,1.2185077345844189,-0.8910909061402741,0.8611656289505847,-1.4438657787100382,0.1601774565748065,-0.701940429030683,0.9869201678670216,-1.7706722552144334,-0.014135765685601157,-0.4631933050803193,-0.16043436293987082,-0.7748171345926391,-0.24821352129243401,-0.5654231281602841,0.08671688433649113,-0.5864257898326529,0.33635832050228875,-1.3315141909686903,0.5959605122258222,-0.9171544501433345
55,2007/09,313.2215932159424,237.2627233622233,296.86859361775714,224.09200318018594,281.9645939839681,248.32112351506552,295.70939364624024,214.79264305165609,283.289393951416,255.02976360778808,269.1305942993164,248.48304351730346,267.722994333903,254.8236836049398,278.4248940709432,252.3102435702006,276.58259411621094,230.96624327519734,285.0695939076742,241.50576342086794,1.2857428345991475,-1.1552689638023632,0.7939305289358559,-1.608091410340974,0.34569652883766694,-0.7750701787091738,0.7590678844837754,-1.927812651582401,0.3855395510686171,-0.5444204664879151,-0.04028274902466282,-0.7695032081454141,-0.0826159601450469,-0.5515057017508826,0.2392409538143474,-0.6379202675474378,0.1838342510244325,-1.3717482054976868,0.4390786121914574,-1.009389030620184
56,2007/10,313.5734932072957,229.51632325515746,295.585193649292,219.54352311731975,282.2750939763387,246.13888348490397,295.7300936457316,210.21840298843384,295.3367936553955,250.5291235455831,278.0936940790812,247.04416349741618,278.69399406433104,253.27808358357748,282.7511939646403,250.04336353886924,272.0285942281087,230.6056032702128,279.356394048055,239.842403397878,1.2963261373792427,-1.4215978964549971,0.7553326011496244,-1.7644726743593366,0.35503473717304684,-0.8500977592616737,0.759690431706133,-2.0850795700086353,0.7478620344813208,-0.6991569437488031,0.22928019825660986,-0.8189733329279218,0.24733406770500863,-0.604644966223142,0.36935332328729464,-0.7158578554400844,0.04687386210554101,-1.3841473672078806,0.2672555788204837,-1.0665770009569975
57,2007/11,305.68679340108235,223.1720031674703,282.31649397532146,217.35392308705647,279.64619404093423,244.424003461202,293.2667937062581,206.08208293126424,299.95289354197183,245.20416347198486,285.23519390360514,244.33568345998128,284.55209392038984,250.69104354782104,284.30369392649334,247.50048350372313,266.17049437205,231.2864032796224,272.2562942225138,239.441283392334,1.0591356456606182,-1.6397219249077943,0.35627983161776383,-1.8397532990283711,0.27597123993350425,-0.9090570384142276,0.68560731224546,-2.2272903635010626,0.886690065067287,-0.8822343620615642,0.4440589899703253,-0.9120935678126431,0.4235149316324926,-0.6935899731850433,0.416044364964189,-0.803284597702779,-0.12930700182194127,-1.360740786428433,0.05372188155148524,-1.080367905308131
58,2007/12,296.7029936218262,218.4248031018575,256.50359460957844,219.75328312021892,274.7816941604614,243.5739234494527,289.9547937876383,202.53456288223265,293.41169370269773,241.04208341445923,283.6619939422607,241.90688342641195,285.00749390920004,248.02304351094563,282.5027939707438,245.27776347300212,260.29169451649983,233.01232330347696,262.4444944636027,240.78448341089884,0.788950151156988,-1.8029353800725918,-0.420036554663406,-1.7572609170381013,0.12967264267923456,-0.9382836338739713,0.5859997566680847,-2.3492576276707253,0.6899651428019703,-1.0253308099618625,0.3967454010710716,-0.9955981262690504,0.43721097052438107,-0.7853184654288247,0.36188275661899105,-0.879703920896218,-0.3061104129717829,-1.3014019411010769,-0.24136550184648806,-1.0341873540405724
59,2008/01,289.78919379170736,214.90304305318196,219.61619551595052,228.71040324401855,267.06059435017903,244.09648345667523,284.5934939193726,199.9401628463745,278.9009940592448,239.45600339253744,286.33229387664795,239.00336338628134,281.34359399922687,246.00640348307292,278.1764940770467,243.82416345291136,255.9860946222941,235.50368333791096,245.63609487660725,245.11584347076416,0.5810193788892167,-1.9240169898343826,-1.5294157049064239,-1.449306227215532,-0.10253747126052196,-0.9203175016000159,0.4247600260772096,-2.4384556787491602,0.2535595399285952,-1.0798618170750618,0.47705399275533117,-1.0954240302419378,0.32702011216690885,-0.854652553359296,0.23177038714604384,-0.9296801339117959,-0.4356002352223708,-1.2157465076541256,-0.7468738464016691,-0.8852708914599787
60,2008/02,280.18439402770997,213.09616302820842,193.1615961659749,242.37056343282063,257.0417945963542,246.39648348846436,269.73089428456626,199.98800284703572,267.20549434661865,239.95280339940388,292.1903937327067,235.05472333170573,275.31989414723716,245.06064347000122,272.42189421844483,243.39360344696044,252.23939471435546,238.6611233815511,222.3899954477946,253.5798435877482,0.29215746771482837,-1.9861393204436186,-2.3250310550807103,-0.979656346927373,-0.40385032688208183,-0.8412412151829639,-0.022228879576262368,-2.4368108919916858,-0.09817964070401168,-1.062781339208979,0.6532348566828134,-1.2311821987627338,0.14585887046055868,-0.8871687223339879,0.05870225933035486,-0.944483214729068,-0.5482812824692769,-1.1071905816607952,-1.4459943771103718,-0.5942701574452254
61,2008/03,267.1640943476359,213.60032303517661,185.35769635772704,257.41808364079793,247.62329482777915,250.37456354344687,252.7775947011312,203.04976288935345,257.2694945907593,242.2160034306844,296.2889936319987,230.38112326711018,274.59539416503907,244.2473634587606,267.2675943450928,243.87568345362345,247.45769483184813,242.6686434369405,199.14389601898193,266.176483761851,-0.09942473514872867,-1.9688057984610003,-2.5597313579099006,-0.4623076506724476,-0.687109313055243,-0.7044708701960293,-0.5320950546879528,-2.3315445395133043,-0.3970023074361376,-0.9849702733745992,0.7764992067098164,-1.3918652127621851,0.1240697176780073,-0.9151300972110575,-0.09631199903693537,-0.9279088250960537,-0.6920896908341126,-0.9694080602077232,-2.1451149078190754,-0.16118515199631123
62,2008/04,249.50699478149414,217.2435230855306,190.07729624176025,271.62656383717854,235.16189513397217,256.5680036290487,236.34179510498046,209.03344297205606,248.49269480641684,246.03952348353067,288.9611938120524,227.01024322052,276.0236941299438,243.17648344395957,263.2310944442749,245.07904347025553,239.695195022583,248.05984351145426,179.68589649709065,282.2323239837647,-0.6304575158206112,-1.8435489607763895,-2.4177905912121402,0.026194016297536475,-1.0618827409151184,-0.4915342461321894,-1.0263975492406785,-2.125819672770701,-0.6609623297161822,-0.8535138548348907,0.5561174899948721,-1.5077594181350176,0.16702547602074902,-0.951948016166837,-0.21770870739686207,-0.8865361120426518,-0.9255448992185862,-0.7840532448461515,-2.7303092968361558,0.39083058822385086
63,2008/05,226.6541953430176,224.94944319203694,200.7584959793091,283.9398440073649,221.93459545898438,265.1129637471517,222.05879545593262,217.5600030899048,241.2062949854533,251.1584035542806,275.1128941523234,226.10128320795695,280.63979401652017,241.2812834177653,260.06399452209473,246.8454434946696,228.57929529571533,255.41984361317952,165.5477968444824,300.8052842404683,-1.317749649304501,-1.5786117707646967,-2.0965562244751044,0.44953682325987,-1.459690416002261,-0.19775002683555615,-1.4559551326681093,-1.8326680637654027,-0.8800989519864079,-0.6775216717850981,0.1396333982369721,-1.5390103665270363,0.30585350660671684,-1.0171068761744886,-0.3129584324177271,-0.8258055240743547,-1.259852757625152,-0.531009128311583,-3.155509049707077,1.029387416298833
64,2008/06,200.86199597676594,237.24064336191813,215.47619561767578,293.62928414128623,214.27559564717612,275.0195238840739,211.83299570719402,227.89712323277791,238.9913950398763,256.6710436304728,255.17879464213053,228.7361632443746,288.46439382425945,237.99872337239583,257.3315945892334,249.09760352579752,214.3583956451416,265.3116837498983,166.25159682718913,319.24944449539186,-2.093443488363312,-1.156028096151967,-1.6539251493781428,0.78266940267763,-1.6900328882749411,0.1428473540199738,-1.7634934605132557,-1.4772676020926017,-0.9467115047787782,-0.4879916285007066,-0.4598795768943561,-1.4484205728076605,0.5411763566582667,-1.1299645521489066,-0.3951346657690613,-0.7483740244147773,-1.6875426993855074,-0.19091783568912227,-3.1343424441468843,1.6635159723344626
65,2008/07,171.5507966969808,254.74272360382076,235.9898951136271,299.67920422490437,215.64179561360677,284.6832040176391,205.06409587351482,239.441283392334,234.9755951385498,262.8976037165324,242.7587949473063,233.57536331125897,294.50879367574055,233.63792331212363,254.35079466247555,251.88336356430057,200.19959599304198,277.72064392140703,181.11419646199545,335.051364713796,-2.9749703552230837,-0.5542891870327645,-1.0369808520207744,0.9906716664690443,-1.6489447715992742,0.4750942790298602,-1.9670664022245166,-1.080367905308131,-1.0674856659163456,-0.2739163059124614,-0.8334079103095136,-1.2820440661861816,0.7229601455869762,-1.2798931911956377,-0.4847814657887008,-0.652596826306442,-2.113364999478787,0.23571454478815843,-2.6873535384934124,2.2068016905341805
66,2008/08,139.21739749145505,277.9929639251709,244.95299489339192,304.1283242863973,214.4204956436157,294.56400415420535,191.73329620107015,253.3553635846456,225.43289537302653,270.8206438260396,205.27109586842855,245.0827234703064,282.0059939829508,231.5035232826233,251.328594736735,255.20272361017862,183.51539640299478,293.09568413391116,205.25039586893718,346.56240487289426,-3.9473891165472117,0.24507717709993856,-0.7674179047395027,1.1436368349141908,-1.6856750577184318,0.8148060054775205,-2.3679868134234527,-0.6019880029995289,-1.3544799354236585,-0.001514314462999505,-1.9608409300009308,-0.886409589984384,0.3469416232823839,-1.353275984990663,-0.5756733602530556,-0.5384739297493529,-2.6151380606998154,0.7643237042288741,-1.9614634772232895,2.602562688794245
67,2008/09,105.8282983118693,307.17904432856244,242.07569496409099,309.092644355011,213.26129567209878,304.6508842936198,178.5680965245565,269.6099238093058,210.0113957519531,281.48528397343955,150.80939720662434,266.2721637631734,247.20929483795166,235.55888333867392,248.78249479929605,258.97472366231284,166.74839681498207,311.4552043876648,211.79159570821128,356.91056501592,-4.951557786211626,1.2485236212177706,-0.8539519686473471,1.3143150915167572,-1.7205377021705133,1.1616029671881463,-2.763926846843519,-0.04314007163293493,-1.818277616080813,0.3651466103955919,-3.598762672026397,-0.1578955784813621,-0.6995602575024154,-1.2138486767801155,-0.6522466686031625,-0.40878882002538586,-3.1194013108102787,1.395542252924355,-1.7647385549579728,2.9583427166418486
68,2008/10,81.25739891560872,340.7332847923279,242.80019494628905,313.9281644218445,220.3406954981486,313.47920441563923,174.73859661865234,286.5489640434265,197.21879606628417,294.4241641522725,97.87949850718178,296.8750441861471,203.47019591267903,247.38272350209553,246.05009486643473,263.23248372116086,155.2598970972697,331.85344466959634,214.48259564208985,366.7803251523336,-5.69052133915128,2.4021517484988673,-0.8321628158647966,1.4805650760799691,-1.5076265521238732,1.46512938497136,-2.8790980829798603,0.5392409625713742,-2.203011799498425,0.8099981672633616,-5.190615919597327,0.8942618580693749,-2.015002538346129,-0.807333303567332,-0.7344229019544967,-0.26240279861013943,-3.464915019219299,2.0968540218999103,-1.6838074160513554,3.297674876914706
69,2008/11,78.7526989771525,374.7328052622477,256.73129460398354,316.2870444544474,236.07269511159262,319.5107244990031,185.10929636383054,301.64064425201417,189.7046962509155,308.70256434961954,72.02519914245605,332.0668846725464,168.03179678344728,265.5140837526957,241.5995949757894,268.2814437909444,160.24859697469077,351.36112493921917,234.16829515838623,373.1504052403768,-5.76584955305667,3.5710890448303068,-0.41318853521746174,1.561665715429298,-1.0344906631313395,1.6724990384714402,-2.567201924578204,1.0581079235255073,-2.4289964412145957,1.300903753340425,-5.9681774003232135,2.1041923012794133,-3.080803383024045,-0.1839591224844235,-0.8682705547615949,-0.08881453466742434,-3.3148811386308767,2.7675474527747848,-1.091765007588331,3.516684559775375
70,2008/12,121.33259793090821,401.16256562754313,287.0774938583374,313.2473644124349,257.1659945933024,321.78864453048703,211.97789570363364,311.95568439458214,194.17589614105225,322.1824045359294,94.81589858245849,363.21072510299683,152.32049716949462,286.4312040417989,236.3210951054891,274.26880387369795,189.7253962504069,365.63216513646444,269.81369428253174,373.18352524083457,-4.485269916665038,4.479770467305942,0.4994656927602402,1.4571584953005208,-0.4001150435479309,1.7508161925388874,-1.7591356299567456,1.4127492528487056,-2.2945262411851384,1.7643540527734882,-5.282752908506399,3.17494848039544,-3.55331672479422,0.5351922567068202,-1.027020096463037,0.11703685413344801,-2.4283738939922364,3.2581999947353126,-0.019738690686828413,3.5178232582997806
71,2009/01,202.5593959350586,413.1520057932536,328.06349285125737,302.9249642697652,277.6175940907796,320.4344045117696,249.27929478708904,315.63936444549563,208.33469579315187,333.14512468744914,160.06229697926838,382.7552053731282,161.59409694163003,305.7033643081665,233.63009517161052,280.7345639630636,236.83859509277343,371.5275252179464,315.6020931574504,365.080165128835,-2.0423946161299065,4.891979333140754,1.732109193030262,1.1022641218607891,0.21496161214236206,1.704256075096528,-0.6373055352665553,1.539397833174257,-1.8687039410918582,2.1412632643517275,-3.320484063632105,3.8469071318529844,-3.274415569177569,1.1977882758525886,-1.1079512353696541,0.33933611050906604,-1.0114564159040722,3.4608883320795027,1.3573357651703866,3.2392216859952185
72,2009/02,286.16669388071693,410.27792575352987,342.9260924860637,289.96032409057614,289.9754937871297,316.88320446268716,273.2291941986084,315.06528443756105,231.45659522501626,339.99728478215536,243.13139493815103,387.53184543914796,182.31479643249514,321.2955245236715,235.16189513397217,286.92800404866534,289.06469380950927,368.13824517110186,359.21699208577473,349.2156849095662,0.47207361497646155,4.793165605634005,2.179098098683734,0.6565269105851457,0.586622303890444,1.582162288868598,0.0829816010023402,1.5196603920845604,-1.1733186937173075,2.376847336845411,-0.822202060307059,4.011132763483921,-2.651245799596613,1.7338622367310723,-1.0618827409151184,0.5522727345729039,0.5592302261066654,3.344361516415332,2.6690427626799473,2.6937850928049567
73,2009/03,345.8861924133301,396.7870455670675,343.7540924657186,276.8521639094035,293.68079369608563,312.67328440450035,288.81629381561277,311.7201643913269,254.01959467061363,342.8382448214213,290.1410937830607,383.9548853897095,213.36479566955566,331.36400466283163,241.78589497121175,291.94384411799115,339.5726925684611,355.7734450002034,399.60269109344483,326.1752045911153,2.2681223514810123,4.329335740026141,2.2039999875780767,0.2058553390370806,0.6980582566926332,1.437421054210826,0.5517596594383618,1.4046518411195976,-0.49474222134643664,2.474522365827754,0.591602681669312,3.8881533228481215,-1.71742496605872,2.080026588150362,-0.8626676297603676,0.7247222999912137,2.0782454486616397,2.919247400637257,3.8836323935015686,1.90163048599349
74,2009/04,379.171791595459,377.3787252988179,344.99609243520104,263.5158437250773,295.68869364674885,308.1064043413798,304.1549934387207,305.6481643074036,274.38839417012537,342.0617648106893,311.2136932652791,376.62800528844195,245.18069488779705,335.77632472381595,252.19799471537272,295.10864416173297,375.23879169209795,337.06432474161784,430.75619032796226,297.59632419611614,3.269178285033635,3.662058404724483,2.2413528209195928,-0.25266060012355884,0.758445337261416,1.2804071799011254,1.0130671512060816,1.1958904449785805,0.11784424545442242,2.4478262115333567,1.225355754030363,3.636247904837957,-0.7605698852935575,2.2317265360128364,-0.5495263769139939,0.8335312701010767,3.1508943127855,2.276009256406385,4.820565963151256,0.9190601814897622
75,2009/05,390.14279132588706,356.0163250035604,332.16209275054933,252.46480357233685,294.5501936747233,303.74192428105675,308.06729334259035,298.88432421391803,292.0868937352498,338.13520475641883,314.6498931808472,368.68656517868044,269.5238942896525,335.86096472498576,262.94129445139566,296.36352417907716,394.2206912256877,314.9806444363912,433.07459027099605,268.6052837954203,3.5991283128836904,2.927597856482899,1.855373543057263,-0.6326063411002116,0.7242052400316932,1.1303520187961276,1.1307285762318573,0.9633429018833106,0.6501221205710201,2.3128271753621634,1.328698592941891,3.3632133030971594,-0.028454351799848968,2.234636543352983,-0.22642436850988262,0.8766752919702219,3.7217701156883343,1.5167503847444117,4.890291252055417,-0.0776805935399048
76,2009/06,386.4788914159139,335.3089647173564,314.3186931889852,244.58592346343994,287.6984938430786,300.5955242375692,308.99879331970214,291.95120411809285,304.5689934285482,331.9896046714783,321.398093015035,359.5491250523885,292.1075937347412,331.93072467066446,271.24199424743654,296.14272417602535,398.5262911198934,292.13152412058514,414.96209071604414,242.83424343922934,3.4889374545262184,2.2156582346128912,1.3187378373841534,-0.9034900678504677,0.5181421094309983,1.0221756589775985,1.1587432012379937,0.7249753441077473,1.0255180956532548,2.1015353380558004,1.5316489874307926,3.0490590324194913,0.6507446677933795,2.099510985123523,0.02321706765591501,0.8690839684741831,3.8512599379389223,0.7311749249628452,4.345562432491648,-0.9637145675856946
77,2009/07,370.31219181315106,317.47568447087605,286.001093884786,241.74128342412314,284.4899939219157,298.01952420196534,306.1214933904012,285.5296040293376,312.47639323425295,324.43824456710814,319.5350930608114,350.7428849306742,307.44629335784913,325.2699245786031,271.61459423828126,295.8556841720581,390.9914913050334,270.62192382329306,388.83869135793054,221.70736314722697,3.0027280738641555,1.6025323402496308,0.46709323719759366,-1.001291618891078,0.4216472899654163,0.9336102181904996,1.0722091373301492,0.5041943524313371,1.2633311345942386,1.8419120744913324,1.47561973741852,2.74629174698588,1.1120521595610993,1.8705060596597383,0.03442291765836952,0.8592152479293358,3.624652749000393,-0.008346505609431428,3.5599078378751,-1.6900777040981738
78,2009/08,348.68069234466554,303.4880042775472,276.58259411621094,240.57104340794882,290.5550937728882,294.36528415145875,300.34619353230795,280.13472395477294,322.1846929957072,315.16096443888347,315.1673931681315,342.713124819692,312.0416932449341,317.799524475352,269.95859427897136,295.8630441721598,374.9903916982015,251.95696356531778,358.28549210866294,206.01216293029785,2.3521662264994228,1.1216219967756833,0.1838342510244325,-1.0415256334200744,0.6040536261164852,0.8079738143310865,0.8985184622921008,0.31871301501149757,1.5553057818804203,1.5229499655995096,1.3442622735008558,2.470220615846667,1.2502576429247076,1.6136662813771523,-0.015380860130318136,0.8594682920458694,3.143423746117198,-0.6500663851410977,2.641028137673811,-2.229694282608141
79,2009/09,327.7736928583781,293.2171241355896,279.356394048055,238.90768338495891,299.352593556722,289.1507240793864,294.6950936711629,275.74448389409383,329.1398928248088,304.64352429351806,313.09739321899417,335.0550447138468,310.4891932830811,310.59776437581377,266.336094367981,296.5144041811625,353.33819223022465,237.14128336054483,324.1511929473877,196.38528279724122,1.7233935319172413,0.768498932151693,0.2672555788204837,-1.0987136037568868,0.8686361956188882,0.6286920577663448,0.7285630705882035,0.16777219949862796,1.7644816485929085,1.1613499230716107,1.2820075512649967,2.206928212592447,1.2035666012478132,1.3660626133480758,-0.12432662404307164,0.8818626963591792,2.4922393515301073,-1.1594441917251839,1.614447768004486,-2.5606759870353564
80,2009/10,309.6611933034261,286.1662440381368,277.3277940979004,237.60496336695354,303.0578934656779,283.27376399815876,289.56149379730226,272.26688384602863,328.35329284413655,294.2696041501363,306.78389337412517,328.5120046234131,306.41129338328045,304.12464428634644,261.61649448394775,298.0048042017619,331.0649927775065,226.2852832105001,293.94989368947347,192.12752273839317,1.1786647123534686,0.5260826685115777,0.2062459510293415,-1.1435024123835056,0.9800721484210774,0.4266363307134909,0.5741713594432726,0.0482088544360439,1.7408248541432807,0.8046842408161354,1.0921306484456241,1.9819719929932162,1.0809247984431696,1.143510312855924,-0.2662673907408327,0.9331041299574304,1.8223785402722572,-1.5326842636136717,0.7061513705832944,-2.707062008450604
81,2009/11,301.54679350280765,280.55792396062213,281.2607940012614,235.5993633392334,302.0435934906006,277.57712391942346,288.2780938288371,269.0137638010661,327.40109286753335,284.06496400909424,293.6393936971029,324.30944456532796,299.518193552653,298.87696421381634,259.69139453125,299.8374442270915,313.71839320373533,218.51312310307821,269.0684943008423,192.29312274068195,0.9346262011888999,0.3332630517122351,0.32452992327747493,-1.2124569341391755,0.9495673345255055,0.23078018451573667,0.5355734316570394,-0.06363664507223461,1.712187681914785,0.4538385732409576,0.6968131622479162,1.837483802451978,0.8736165733977561,0.963089857766777,-0.3241642824201816,0.9961121149745391,1.300683967935753,-1.7998988506741762,-0.04215039069173743,-2.701368515828577
82,2009/12,301.6088935012817,274.94224388300574,287.0153938598633,232.5780832974752,302.83019347127276,271.7406438387553,292.4387937266032,265.0283237459819,322.3502929916382,274.75824388046266,291.983393737793,320.4012845113118,305.169293413798,292.6246441274007,262.79639445495604,301.1180842447917,304.13429343922934,212.4484830192566,254.24729466501873,195.09360277938845,0.9364938428559746,0.14019039079635878,0.49759805109316557,-1.316331543976616,0.9732241289751314,0.03011620010382364,0.660705423351117,-0.20066003417570286,1.560286159659288,0.13386428788299612,0.6470093844592285,1.7031173765721208,1.0435719651016535,0.7481288807706601,-0.23078219906639288,1.040141791251554,1.0124446039837238,-2.0084072026986606,-0.4878942019004924,-2.6050852294871727
83,2010/01,306.3284933853149,268.48384379374187,294.05339368693035,228.3019232383728,300.2840935338338,266.3531237642924,293.4530937016805,260.85888368835447,315.29159316507975,266.7064037691752,300.1391935373942,315.04688443730674,311.83469325002034,285.18736402460735,272.4632942174276,300.67648423868815,298.69019357299806,207.348002948761,247.06439484151204,199.17104283574423,1.078434609553734,-0.08185582146272365,0.7092641066950877,-1.4633501756832001,0.8966508206250244,-0.15511209319948221,0.6912102372466873,-0.34400952619253766,1.3479975568350067,-0.1429659756058222,0.8922929900685141,1.5190277817932243,1.244032170701121,0.4924278010124795,0.05994735377507184,1.0249591442594785,0.8487146845034131,-2.183766775457116,-0.7039180880589256,-2.464898788927022
84,2010/02,311.27579326375326,261.1459236923218,286.78769386545815,225.31744319712323,293.3081937052409,262.2094437070211,294.3224936803182,256.53488362859093,308.4605933329264,259.86896367467244,320.25959304300943,306.1081643137614,316.3058931401571,276.9515239107768,285.6491938934326,297.894404200236,294.6329936726888,202.96880288823445,244.76669489796956,203.65696289774576,1.2272233956974394,-0.3341408056476883,0.49075003164721964,-1.5659595649379674,0.6868524066901787,-0.2975759308084434,0.7173572205857489,-0.4926729446565947,1.1425569734566694,-0.37804395986643635,1.4974088902010696,1.2117057022619901,1.3785023707305786,0.2092714346102985,0.45650993441749677,0.929308468209412,0.7266954289211288,-2.334328024795185,-0.7730208297407298,-2.3106683998992033
85,2010/03,310.55129328155516,253.93680359268188,273.5603941904704,224.68448318837483,280.82609401194253,260.28480368041994,286.4564938735962,253.6092835881551,297.84149359385174,254.9193636062622,327.79439285786947,295.83360417175294,310.261493288676,269.79392381184897,296.7029936218262,293.1472041346232,291.9626937383016,199.0643228342692,248.4305948079427,207.48784295069376,1.2054342429148879,-0.5819975177932986,0.09294235656007774,-1.5877213589599413,0.31145643160794406,-0.3637469672822325,0.48078927608948213,-0.5932579809790869,0.8231902483867108,-0.5482161282359335,1.7240160791395989,0.8584561155797329,1.196718581801869,-0.0368139687195703,0.788950151156988,0.7660950130446155,0.6463868372368692,-2.468567928616774,-0.6628299713832585,-2.1789589372429603
86,2010/04,305.06579341634114,247.70288350652058,261.575094484965,226.17856320902507,274.7195941619873,259.44576366882325,275.0093941548665,252.71872357584635,287.8433938395182,251.74720356241863,338.516992594401,283.6564840034485,304.48619343058266,263.66672372716266,301.1120935134888,287.61616405817665,288.9818938115438,195.68976278762818,253.77119467671713,210.37296299057007,1.0404592289898602,-0.7963258844980783,-0.2675124851855497,-1.5363534033034232,0.12780500101215825,-0.3925939965671738,0.1365206621251788,-0.6238763190797695,0.5224999399875085,-0.6572781424623321,2.046495540321351,0.4397946247732894,1.023027906763819,-0.24747319573459953,0.9215527095193692,0.575932359468886,0.5567400372172314,-2.584588656047873,-0.5022127880147402,-2.079765643561409
